PRICE,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32
59922.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62178.31,61050.645000000004,,,,,61050.645000000004,,,,,61050.645000000004,,,,,61050.645000000004,,,,,62178.31,,,,,59922.98,,,,
61807.99,61993.149999999994,,,,,61555.541666666664,,,,,61723.84055555555,,,,,61779.94018518519,,,,,62178.31,,,,,61807.99,,,,
61550.89,61679.44,61365.042499999996,,,,61553.215833333335,61365.042499999996,,,,61636.202361111114,61365.042499999996,,,,61621.595995370386,61365.042499999996,,,,61807.99,62178.31,,,,61550.89,59922.98,,,
61435.98,61493.435,61743.292499999996,,,,61506.321500000005,61393.417499999996,,,,61527.976816666676,61410.4425,,,,61482.41427055554,61420.65750000001,,,,61550.89,62178.31,,,,61435.98,61435.98,,,
60911.11,61173.545,61426.4925,,,,61307.917666666675,61232.64833333333,,,,61190.085322222236,61136.81888888888,,,,61066.718517407426,61068.39259259259,,,,61435.98,61807.99,,,,60911.11,60911.11,,,
61074.5,60992.805,61243.119999999995,,,,61241.226904761905,61187.4630952381,,,,61109.42468594105,61086.73832199547,,,,61011.32705794731,61034.36573264228,,,,61074.5,61550.89,,,,60911.11,60911.11,,,
61521.13,61297.815,61235.68,61300.361249999994,,,61311.202678571426,61270.87982142858,61300.361249999994,,,61264.832844812925,61257.89878613947,61300.361249999994,,,61255.333912614406,61284.427147589726,61300.361249999994,,,61521.13,61521.13,62178.31,,,61074.5,60911.11,59922.98,,
62913.3,62217.215,61605.01,61674.151249999995,,,61667.22430555556,61635.86208333334,61658.792083333334,,,61908.0645891755,61909.64081514551,61937.57162037038,,,62124.06217764877,62153.309359574465,62154.400149176974,,,62913.3,62913.3,62913.3,,,61521.13,60911.11,60911.11,,
64018.73,63466.015,62381.91500000001,61904.20375,,,62137.52544444445,62112.43566666667,62130.77966666667,,,62706.438582451505,62712.717518783065,62731.39336296297,,,63141.69493673981,63168.85485056963,63162.32351341566,,,64018.73,64018.73,64018.73,,,62913.3,61074.5,60911.11,,
63576.05,63797.39,63007.3025,62125.21125,,,62399.075363636366,62378.54736363636,62393.556090909085,,,63078.54513770826,63087.414812888615,63099.96618953167,,,63525.11940254265,63549.46084564328,63539.10609635081,,,64018.73,64018.73,64018.73,,,63576.05,61521.13,60911.11,,
63219.99,63398.020000000004,63432.0175,62333.84875,,,62535.89446969698,62518.7878030303,62531.295075757575,,,63216.13520314073,63226.377710235465,63234.7526453168,,,63588.922889979265,63610.351452491785,63598.24212677997,,,63576.05,64018.73,64018.73,,,63219.99,62913.3,60911.11,,
63210.41,63215.2,63506.295,62555.6525,,,62639.666089743594,62625.19121794872,62635.77429487179,,,63303.0611580816,63313.95479820713,63319.41311605702,,,63604.24286877855,63622.92568808446,63610.211428670926,,,63219.99,64018.73,64018.73,,,63210.41,63210.41,60911.11,,
63394.63,63302.520000000004,63350.27,62866.0925,,,62747.51807692309,62735.11104395605,62744.182252747254,,,63408.58698165236,63419.696820755256,63423.079491942124,,,63664.748879156585,63680.94803768507,63668.27097533374,,,63394.63,63576.05,64018.73,,,63210.41,63210.41,61074.5,,
63108.43,63251.53,63233.365000000005,63120.333750000005,,,62795.63966666668,62784.88690476191,62792.74861904762,,,63410.27142854316,63421.33365735296,63423.21707714348,,,63592.03288257438,63606.030891045084,63593.74475246371,,,63394.63,63394.63,64018.73,,,63108.43,63108.43,61521.13,,
62190.0,62649.215,62975.8675,63203.9425,62252.151875,,62719.93470833334,62710.52604166667,62717.405041666665,62252.151875,,63191.4956614336,63202.351194975505,63203.139312292216,62252.151875,,63225.34997603171,63237.417375084115,63225.708614160925,62252.151875,,63108.43,63394.63,64018.73,64018.73,,62190.0,62190.0,62190.0,59922.98,
62800.0,62495.0,62873.265,63189.780000000006,62431.965625000004,,62729.354154411776,62721.05238970589,62727.12209558823,62316.60459558823,,63153.74862427533,63164.30371442476,63164.28502901216,62373.47464316608,,63142.00259312367,63152.385201058874,63141.34205665956,62423.65409691124,,62800.0,63394.63,64018.73,64018.73,,62190.0,62190.0,62190.0,60911.11,
62896.48,62848.240000000005,62748.7275,63049.49875,62476.85125000001,,62747.92369281046,62740.54434640523,62745.93964052287,62381.03519607842,,63141.669477932446,63151.871707665865,63151.25562128604,62488.857994361126,,63103.98528602734,63112.90061715555,63102.553465718636,62578.753287205574,,62896.48,63108.43,63576.05,64018.73,,62800.0,62190.0,62190.0,60911.11,
62420.0,62658.240000000005,62576.62,62904.9925,62515.101875,,62713.405409356725,62706.80283625731,62711.63020467835,62385.13675438595,,63034.81948979675,63044.64280830553,63043.583429079255,62485.27959975617,,62936.38421390304,62944.022063290424,62934.36745524746,62558.840693379505,,62896.48,62896.48,63394.63,64018.73,,62420.0,62190.0,62190.0,60911.11,
61853.79,62136.895000000004,62492.567500000005,62734.2175,62534.033125,,62627.443868421055,62621.501552631584,62625.84618421052,62332.00207894736,,62839.351153974974,62848.78637221183,62847.398467750274,62374.30943188582,,62652.20329027318,62658.72806447709,62649.74324452663,62388.462472958265,,62420.0,62896.48,63394.63,64018.73,,61853.79,61853.79,61853.79,60911.11,
61447.22,61650.505000000005,62154.372500000005,62513.81875,62534.735625,,62515.04159523809,62509.66521428572,62513.59607142856,62247.73711904761,,62605.0699397642,62614.11860206921,62612.488511638,62209.775474654074,,62325.474259294555,62331.02788535024,62322.67964189867,62149.95627613352,,61853.79,62896.48,63394.63,64018.73,,61447.22,61447.22,61447.22,60911.11,
61035.01,61241.115000000005,61689.005000000005,62218.86624999999,62542.479375,,62380.49326839827,62375.605649350655,62379.17915584415,62137.489199134194,,62340.020557203985,62348.69094284922,62346.88417823054,62002.75323158242,,61967.20534248575,61971.91020557296,61964.160280446566,61860.39548460169,,61447.22,62420.0,63108.43,64018.73,,61035.01,61035.01,61035.01,61035.01,
61249.34,61142.175,61396.340000000004,61986.479999999996,62553.40687500001,,62282.13211462451,62277.66950592886,62280.93227272727,62060.25883399209,,62155.370759653684,62163.67525165113,62161.74187814725,61866.72435631507,,61736.18897581064,61740.15064355967,61732.95902554908,61683.0599476531,,61249.34,61853.79,62896.48,64018.73,,61035.01,61035.01,61035.01,61035.01,
61395.01,61322.175,61281.645000000004,61887.10625,62545.524375,,62208.20527173913,62204.11454710145,62207.10541666666,62004.82143115941,,62024.24109037094,62032.194435088415,62030.17293691276,61776.597207358864,,61587.55519765055,61590.864841413866,61584.19174395505,61576.43923213884,,61395.01,61447.22,62896.48,64018.73,,61249.34,61035.01,61035.01,61035.01,
62203.8,61799.405,61470.79,61812.58125,62501.180625,,62207.852849999996,62204.08938333334,62206.84098333333,62020.73971666666,,62038.281575141256,62045.89972961468,62043.81982329307,61825.41825343682,,61649.77202782722,61652.508525064935,61646.31553990853,61671.543455959436,,62203.8,62203.8,62896.48,64018.73,,61395.01,61035.01,61035.01,61035.01,
62128.71,62166.255000000005,61744.215,61716.60999999999,62383.054375,,62201.764938461536,62198.29096923078,62200.8309076923,62029.045123076925,,62039.617997171816,62046.917368165035,62044.80207475574,61856.41491678193,,61687.84703063794,61690.07876641412,61684.32949972724,61735.32241781959,,62203.8,62203.8,62420.0,63576.05,,62128.71,61249.34,61035.01,61035.01,
61259.63,61694.17,61746.7875,61571.56375,62238.278125000004,,62131.97716524216,62128.76052706554,62131.11232193732,61972.05141025641,,61917.22279995597,61924.21974629611,61922.086934259954,61759.43667033464,,61542.79836427972,61544.58476346778,61539.24514743655,61610.291269789144,,62128.71,62203.8,62203.8,63394.63,,61259.63,61259.63,61035.01,61035.01,
60782.17,61020.899999999994,61593.5775,61437.61125,62085.914375,,62035.562367724866,62032.575489418006,62034.7592989418,61887.05988095239,,61746.61957369305,61753.330086602255,61751.1936318884,61610.71120238557,,61330.05048530133,61331.44331064721,61326.48171327465,61413.03753028011,,61259.63,62203.8,62203.8,63394.63,,60782.17,60782.17,60782.17,60782.17,
61090.69,60936.43,61315.3,61393.045000000006,61953.431875,,61970.398756157636,61967.61786945815,61969.65107142857,61832.13782019705,,61640.71348197922,61647.15298618431,61645.02365234931,61523.71333875919,,61214.94064230562,61215.98509228242,61211.37230382278,61309.808655160385,,61090.69,62128.71,62203.8,63394.63,,60782.17,60782.17,60782.17,60782.17,
60937.12,61013.905,61017.4025,61380.808750000004,61799.837499999994,,61901.51350574713,61898.91801149427,61900.81566666667,61772.46996551725,,61529.51434946413,61535.69758633907,61533.583697748254,61428.9171184741,,61092.63340913781,61093.3690462747,61089.07819260693,61196.48627255024,,61090.69,61259.63,62203.8,63108.43,,60937.12,60782.17,60782.17,60782.17,
61109.52,61023.32,60979.875,61363.331249999996,61674.90562500001,,61850.417150537636,61847.989107526904,61849.76433333334,61729.69900000001,,61454.618123657565,61460.559089960625,61458.467050581705,61368.29930437899,,61023.65865537443,61024.120191838454,61020.12660702487,61134.168557909616,,61109.52,61109.52,62203.8,62896.48,,60937.12,60782.17,60782.17,60782.17,
60790.88,60950.2,60982.0525,61287.815,61587.460625,61919.80625,61784.19607862904,61781.91978830647,61783.584062500006,61671.02281250001,61919.80625,61351.05223601466,61356.764160068924,61354.698856014096,61277.20167207405,61919.80625,60912.0169697483,60912.23493307508,60908.51601167868,61027.3089927544,61919.80625,61109.52,61109.52,62203.8,62896.48,64018.73,60790.88,60790.88,60782.17,60782.17,59922.98
60327.47,60559.175,60791.2475,61053.27375,61432.927500000005,61932.446562499994,61695.90964962122,61693.7713162879,61695.334725378794,61589.595369318195,61823.301022727275,61206.08121264279,61211.57655544124,61209.54166926301,61143.1497301715,61732.64459710744,60740.40497992934,60740.40627823847,60736.94132038655,60858.966926557776,61647.48250031307,60790.88,61109.52,62128.71,62896.48,64018.73,60327.47,60327.47,60327.47,60327.47,60327.47
60648.59,60488.03,60719.115,60868.25875000001,61292.434375,61884.6428125,61634.30261140821,61632.290062388616,61633.761506238865,61534.24211229948,61754.20037433155,61115.30451711038,61120.59498968656,61118.593247174664,61061.96079826145,61603.84077525808,60649.56720884418,60649.375611749456,60646.14566898653,60770.178700844954,61467.49699149524,60648.59,61109.52,61259.63,62420.0,64018.73,60327.47,60327.47,60327.47,60327.47,60327.47
61175.4,60911.994999999995,60735.585,60857.729999999996,61214.646875,61864.874375,61608.079605042025,61606.18205882355,61607.569420168074,61513.73684873951,61721.12606722689,61094.01399584453,61099.11058691455,61097.14395189794,61049.109504147105,61548.17409854465,60659.54087685955,60659.17742560729,60656.165152354966,60781.21726920316,61398.320011079966,61175.4,61175.4,61175.4,62203.8,64018.73,60648.59,60327.47,60327.47,60327.47,60327.47
61470.61,61323.005000000005,60905.517499999994,60943.785,61190.698124999995,61862.365625,61600.44240476191,61598.65027777779,61599.960563492066,61511.34091269842,61707.208507936506,61107.723084699726,61112.63609443163,61110.70592326515,61070.2633698779,61530.720620406806,60717.5477453973,60717.03110350635,60714.22061684872,60839.4955163265,61385.85228111202,61470.61,61470.61,61470.61,62203.8,64018.73,61175.4,60327.47,60327.47,60327.47,60327.47
62133.04,61801.825,61356.91,61074.07875,61233.561875,61884.14875,61629.23146396397,61627.53620870873,61628.77566816817,61544.94626876878,61730.22642642642,61190.378514501695,61195.11759155919,61193.22475616065,61159.499605626734,61585.052131388795,60872.24840897227,60871.59516276183,60868.97191192019,60993.82949520639,61477.63547900781,62133.04,62133.04,62133.04,62203.8,64018.73,61470.61,60648.59,60327.47,60327.47,60327.47
61759.87,61946.455,61634.73,61176.92249999999,61278.865625000006,61910.6725,61636.107176386926,61634.50114509248,61635.675369843535,61556.258044096736,61731.78661450925,61226.865583402294,61231.43976331437,61229.584749528854,61201.8144661676,61595.73114476259,60953.53203166904,60952.756948489776,60950.30759448374,61074.23517912897,61502.60688751946,62133.04,62133.04,62133.04,62203.8,64018.73,61759.87,61175.4,60327.47,60327.47,60327.47
61911.4,61835.635,61818.73,61277.157499999994,61320.244374999995,61936.825625000005,61650.22475708503,61648.70108636979,61649.81509446694,61574.47045209177,61740.99755735492,61275.36351465935,61279.781258202354,61277.96424470856,61255.48190625686,61620.65787798732,61048.66432380167,61047.78057448662,61045.49287993714,61168.08197207881,61547.21907609063,61911.4,62133.04,62133.04,62203.8,64018.73,61759.87,61470.61,60327.47,60327.47,60327.47
61938.01,61924.705,61935.58,61420.54875,61354.181875,61949.853124999994,61664.61401923078,61663.1665320513,61664.22483974359,61592.64742948719,61750.84817948718,61322.16563796485,61326.43486868968,61324.65579048595,61306.87643946966,61645.8835751136,61137.59362475182,61136.61297572525,61134.47570442883,61255.403180027046,61590.72303455606,61938.01,62133.04,62133.04,62203.8,64018.73,61911.4,61759.87,60327.47,60327.47,60327.47
62265.57,62101.79,61968.7125,61662.81125,61358.0425,61929.611562499995,61693.92894512196,61692.552067073186,61693.55875,61625.472920731714,61775.9565609756,61396.07029244842,61400.1984327988,61398.45703241346,61384.86622677691,61699.99576359704,61262.91641195559,61261.84939154976,61259.85221726577,61378.86501770825,61675.11496825707,62265.57,62265.57,62265.57,62265.57,64018.73,61938.01,61759.87,60648.59,60327.47,60327.47
63273.59,62769.58,62347.1425,61990.936250000006,61429.5975,61906.3259375,61769.15090011615,61767.839587688744,61768.798333333325,61703.95468641115,61847.272439024375,61557.11594994534,61561.109955632724,61559.405824520756,61549.549992815555,61842.84870632934,61512.03958995481,61510.89563274636,61509.02905654575,61625.93169880655,61887.28324856129,63273.59,63273.59,63273.59,63273.59,63576.05,62265.57,61911.4,61175.4,60327.47,60327.47
65199.99,64236.78999999999,63169.29,62494.01000000001,61675.869999999995,61957.0740625,61928.724811738655,61927.474490586945,61928.38864341084,61866.560980066446,62003.21279069766,61878.703821494935,61882.57021394809,61880.90282601231,61874.38111035593,62147.68212507227,61990.20246329492,61988.9900356635,61987.24531115187,62101.88966209819,62332.01775254588,65199.99,65199.99,65199.99,65199.99,65199.99,63273.59,61938.01,61470.61,60327.47,60327.47
65941.89,65570.94,64170.259999999995,63052.92,61998.35249999999,62042.13343750001,62111.141411205084,62109.947922832995,62110.8205232558,62051.80320824525,62182.24357293868,62237.519038190396,62241.2639350035,62239.63267377284,62236.09000496497,62491.03913879905,62512.33005817262,62511.05676777714,62509.4258335073,62621.702713220555,62823.85273144213,65941.89,65941.89,65941.89,65941.89,65941.89,65199.99,62265.57,61759.87,60327.47,60327.47
66037.21,65989.55,65113.17,63540.94125,62307.51,62130.47093750001,62285.633348484866,62284.492904040424,62285.32672222222,62228.932398989906,62353.57541414141,62573.13093211595,62576.76007549045,62575.16425617307,62574.285453678094,62812.36382533504,62989.6871986716,62988.359890119005,62986.83530853386,63096.66757695886,63273.71219940126,66037.21,66037.21,66037.21,66037.21,66037.21,65941.89,63273.59,61759.87,60327.47,60327.47
66379.41,66208.31,65889.625,64118.38375,62647.653125,62223.7453125,62463.62363768117,62462.5327777778,62463.33034299516,62409.38794685992,62528.61170048309,62908.87290734216,62912.391690565746,62910.83057794835,62912.33530582863,63134.87880247339,63458.21094894571,63456.835787577176,63455.41068986089,63562.74754088725,63717.23512538575,66379.41,66379.41,66379.41,66379.41,66379.41,66037.21,65199.99,61911.4,60327.47,60327.47
65835.01,66107.20999999999,66048.38,64608.83500000001,62942.99624999999,62308.9509375,62607.08688714155,62606.04244680854,62606.80607308048,62555.159098057375,62669.309500462536,63170.74780970455,63174.161301741326,63172.634124713084,63176.27256523774,63384.48866192293,63810.08262359288,63808.665169018626,63807.333205279836,63912.14544709229,64046.34136845931,66379.41,66379.41,66379.41,66379.41,66379.41,65835.01,65835.01,61938.01,60327.47,60327.47
67525.83,66680.42,66444.365,65307.3125,63363.93062499999,62475.695625,62812.03451684399,62811.033594858185,62811.765403368794,62762.270385638316,62871.664521276594,63548.61771276504,63551.93068104968,63550.43664437634,63555.9857756179,63750.96811262294,64327.03075470946,64325.57602547999,64324.331319737124,64426.60746341108,64542.52953502766,67525.83,67525.83,67525.83,67525.83,67525.83,65835.01,65835.01,62265.57,60327.47,60327.47
68490.0,68007.91500000001,67057.5625,66085.36624999999,63874.088749999995,62653.50812500001,63043.78821003403,63042.82814200683,63043.530080782315,62996.05526785716,63100.98433673469,63972.601144487526,63975.81807602696,63974.35636988008,63981.61675343525,64164.357808567525,64903.62585229191,64902.13838288761,64900.97549237393,65000.718504851764,65100.16742562646,68490.0,68490.0,68490.0,68490.0,68490.0,67525.83,65835.01,63273.59,60648.59,60327.47
67852.56,68171.28,67425.85,66657.73750000002,64324.336875,62808.38562500001,63236.13908163266,63235.21741632656,63235.891277551025,63190.315457142875,63291.0473632653,64312.45633544271,64315.58145633283,64314.15126398284,64322.94426501212,64494.34640169421,65347.84420151718,65346.328092665724,65345.24197101764,65442.46657577144,65527.05217800302,68490.0,68490.0,68490.0,68490.0,68490.0,67852.56,65835.01,65199.99,61175.4,60327.47
67594.98,67723.76999999999,67865.8425,66957.11125,64725.560625,62970.10375000001,63407.07401960785,63406.18849803924,63406.835933333336,63363.04740000002,63459.82903529411,64605.41436073484,64608.451654200595,64607.052158205726,64617.21753305086,64778.10265906721,65717.43664928737,65715.8956124734,65714.88157640753,65809.61200679804,65880.77594771418,67852.56,68490.0,68490.0,68490.0,68490.0,67594.98,67525.83,65835.01,61470.61,60327.47
66771.1,67183.04000000001,67677.16,67060.7625,65056.84125,63123.7696875,63536.459634238316,63535.60817119158,63536.23070512821,63494.12634615387,63587.18561085973,64813.119207082025,64816.072430147055,64814.70281730827,64826.09661461992,64977.21464868542,65957.67836118708,65956.11575809601,65955.1694572212,66047.43758496836,66106.47301666581,67594.98,68490.0,68490.0,68490.0,68490.0,66771.1,66771.1,65835.01,61759.87,60327.47
66800.21,66785.655,67254.7125,67156.1375,65348.539375,63291.050625,63659.620025399134,63658.80069303341,63659.39973512338,63618.88421988391,63708.43181422351,65006.61659453557,65009.48929342326,65008.148758725954,65020.64148878959,65162.67780102848,66175.66760718249,66174.08648471668,66173.20387416196,66263.04764935927,66311.11631357456,66800.21,67852.56,68490.0,68490.0,68490.0,66771.1,66771.1,65835.01,61759.87,60327.47
66947.66,66873.935,67028.4875,67227.16875,65672.77625,63475.8209375,63781.39928371769,63780.61029699514,63781.18715234104,63742.17221174007,63828.40322851154,65195.77600645213,65198.571530815185,65197.259280538296,65210.73431469591,65344.31628141591,66386.41342579912,66384.81654721567,66383.99386279007,66471.4560132187,66509.60313492638,66947.66,67594.98,68490.0,68490.0,68490.0,66800.21,66771.1,65835.01,61911.4,60327.47
66487.23,66717.445,66751.55000000002,67308.69625,65958.765625,63639.505,63879.79312794614,63879.03283164986,63879.588710437725,63841.992494949525,63925.08783838384,65337.553856110375,65340.2753721801,65338.990626320985,65353.34279434517,65479.04558615045,66526.70177453164,66525.09164717767,66524.32538280648,66609.45232949094,66638.61962367322,66947.66,66947.66,68490.0,68490.0,68490.0,66487.23,66487.23,66487.23,61938.01,60327.47
66426.43,66456.82999999999,66665.3825,67171.27124999999,66239.291875,63796.736874999995,63970.744444805205,63970.01130194808,63970.54732792209,63934.293834415614,64014.42148701299,65464.14534536338,65466.795848104084,65465.53784224087,65480.67220046085,65599.02390496604,66645.19100436376,66643.56990441946,66642.85679162903,66725.69774504924,66746.73480168566,66487.23,66947.66,68490.0,68490.0,68490.0,66426.43,66426.43,66426.43,62265.57,60327.47
66546.8,66486.61499999999,66602.03,66928.37125,66506.86875,63932.455624999995,64061.132359022566,64060.424940476216,64060.94215852131,64025.96071741857,64103.276873433584,65589.34963643756,65591.93196078547,65590.69994747729,65606.53069457035,65718.01686010991,66762.54984647522,66760.91984106222,66760.25683030872,66840.86303778476,66854.53730922147,66546.8,66947.66,67852.56,68490.0,68490.0,66426.43,66426.43,66426.43,63273.59,60327.47
68348.63,67447.715,66952.27249999999,66990.37999999999,66824.05875,64126.82812499999,64208.97710526317,64208.2940804598,64208.79346339989,64175.0182788869,64249.66836055656,65827.24388672374,65829.76071798391,65828.55396779186,65845.00348858906,65950.07116284555,67046.9332658386,67045.29623280338,67044.68047646387,67123.10459622405,67130.11017706204,68348.63,68348.63,68348.63,68490.0,68490.0,66546.8,66426.43,66426.43,65199.99,60327.47
66650.99,67499.81,66993.2125,66872.38125,66914.74625,64295.308124999996,64291.75720338984,64291.097331969635,64291.57978667447,64258.94952367039,64331.069094097016,65935.14147688937,65937.59536035838,65936.41316255572,65953.41118308873,66052.47251006783,67137.75150495322,67136.10915059553,67135.5379874573,67211.83356900426,67212.79893024082,68348.63,68348.63,68348.63,68490.0,68490.0,66650.99,66426.43,66426.43,65835.01,60327.47
64882.43,65766.71,66607.21250000001,66636.2975,66848.53000000001,64423.441249999996,64311.44629661018,64310.80842090398,64311.27479378532,64279.732206214714,64349.447790960454,65919.0838844394,65921.47723431629,65920.31889734435,65937.80173677864,66031.23716670023,67047.0517820865,67045.40565706838,67044.87659817107,67119.09765193769,67114.59246731075,66650.99,68348.63,68348.63,68490.0,68490.0,64882.43,64882.43,64882.43,64882.43,60327.47
64746.18,64814.305,66157.0575,66379.54375,66767.840625,64537.675312499996,64325.69986065574,64325.08289890712,64325.53398087432,64295.025576502754,64362.45540437158,65894.41425345266,65896.74936109585,65895.6142128126,65913.52411994972,66001.6852791241,66947.75257237516,66946.10408601683,66945.61480171673,67017.81544379373,67008.35662630071,64882.43,68348.63,68348.63,68490.0,68490.0,64746.18,64746.18,64746.18,64746.18,60327.47
65228.4,64987.29,65377.0,66164.63625,66695.9025,64671.7778125,64354.819219989426,64354.222160232704,64354.658691168705,64325.134428873636,64390.38910100476,65901.10994785775,65903.3889894401,65902.2763772003,65920.56094095542,66003.77320234575,66898.76929043248,66897.11972357523,66896.66803171395,66966.90219174138,66952.95924147325,65228.4,66650.99,68348.63,68490.0,68490.0,64746.18,64746.18,64746.18,64746.18,60327.47
65255.88,65242.14,65028.222499999996,66010.7175,66659.706875,64801.35156249999,64383.42432411675,64382.84621863802,64383.268891449065,64354.6819073221,64417.86500256017,65908.32346303317,65910.54850664397,65909.45779724317,65928.0694219625,66006.63421171383,66853.59858955686,66851.94910615125,66851.5329612249,66919.85414345487,66901.85389367177,65255.88,65255.88,68348.63,68490.0,68490.0,65228.4,64746.18,64746.18,64746.18,60327.47
64799.6,65027.74,65007.515,65807.36375,66489.3175,64926.624062499985,64396.42981398811,64395.86977430558,64396.27923859128,64368.58559771829,64429.794221230164,65886.27492312627,65888.44793536431,65887.37851487336,65906.27395259749,65980.47082318433,66768.0516105984,66766.40326815682,66766.02075139084,66832.48184052456,66810.81267685656,65255.88,65255.88,68348.63,68490.0,68490.0,64799.6,64746.18,64746.18,64746.18,60327.47
65119.99,64959.795,65100.9675,65629.0125,66278.691875,65076.390312499985,64418.69320432693,64418.15039663464,64418.547262019245,64391.70573317311,64451.03101442308,65884.2752884354,65886.39814053358,65885.3494140459,65904.48934688147,65974.57784356564,66715.40391511036,66713.75767414684,66713.4069843922,66778.0600891221,66753.07570655365,65119.99,65255.88,68348.63,68348.63,68490.0,64799.6,64799.6,64746.18,64746.18,60648.59
64774.26,64947.125,64987.432499999995,65182.21625,66086.298125,65205.31749999999,64429.46795571096,64428.94159673662,64429.32643589745,64403.29828671332,64460.82583216784,65861.08670527945,65863.16117879811,65862.13257010821,65881.48123677252,65947.70258066463,66634.09547341036,66632.45220597468,66632.13165134985,66695.02797964914,66667.0507332389,65119.99,65255.88,66650.99,68348.63,68490.0,64774.26,64774.26,64746.18,64746.18,61175.4
